Imagen,Total,TP,FP,FN
1,2,1,0,1
10,3,2,0,1
11,4,4,1,0
12,6,4,4,2
13,5,3,0,2
14,1,0,0,1
15,4,1,1,3
16,6,4,2,2
17,11,5,0,6
18,8,1,0,7
19,3,1,4,2
2,1,0,2,1
20,2,2,4,0
21,9,4,3,5
22,6,1,3,5
23,6,1,5,5
24,4,1,5,3
25,5,3,6,2
26,2,1,7,1
27,3,2,11,1
28,5,2,7,3
29,7,5,7,2
3,3,2,2,1
30,13,4,4,9
31,7,3,3,4
32,9,3,4,6
33,7,6,1,1
34,4,3,3,1
35,4,3,3,1
36,7,4,2,3
37,5,3,1,2
38,3,2,3,1
39,6,5,2,1
4,1,0,1,1
40,4,3,3,1
41,6,4,1,2
42,6,6,1,0
43,3,3,4,0
44,2,1,1,1
45,2,1,1,1
46,7,6,2,1
47,10,6,2,4
48,2,0,4,2
49,3,3,3,0
5,3,2,2,1
50,2,1,6,1
6,5,1,0,4
7,3,2,0,1
8,6,0,0,6
9,3,2,0,1
